episode,reward,final_f1,total_tokens,policy_loss,value_loss
259,0.29376953125000005,1.0,319.0,-0.0014198048738762736,0.0007588258013129234
260,0.2932421875000001,1.0,346.0,-0.001957031199708581,0.0019395368872210383
261,0.29304687500000004,1.0,356.0,-0.0026585001032799482,0.004526413045823574
262,0.29437500000000005,1.0,288.0,-0.0018555332208052278,0.0023167843464761972
263,-0.10466796874999995,0.6,239.0,-0.01409954484552145,0.1834743469953537
264,0.1508537946428571,0.8571428571428571,322.0,-0.006246475037187338,0.025617707520723343
265,0.2916406250000001,1.0,428.0,0.0009020227007567883,0.0007474622689187527
266,0.29330078125000003,1.0,343.0,0.0028443224728107452,0.004239990841597319
267,0.296015625,1.0,204.0,0.002187306061387062,0.003377708839252591
268,0.29000000000000004,1.0,580.0,0.0012024944880977273,0.0021614572033286095
269,0.14847154873084292,0.15325670498084293,245.0,-0.3304499089717865,0.007322103716433048
270,0.29000000000000004,1.0,567.0,0.0015695658512413502,0.002362083410844207
271,0.29150390625,1.0,435.0,0.015031103976070881,0.012613052502274513
272,0.29281250000000003,1.0,368.0,0.002011688891798258,0.0034145787358283997
273,0.001035550820707165,0.7070707070707071,309.0,-0.009346218779683113,0.06639644503593445
274,0.29304687500000004,1.0,356.0,0.008491991087794304,0.00379727385006845
275,0.292578125,1.0,380.0,0.0012848896440118551,0.0012351447949185967
276,0.2921484375000001,1.0,402.0,0.0011327342363074422,0.0009398128604516387
277,0.2954492187500001,1.0,233.0,0.0002571366203483194,9.970379323931411e-05
278,0.29552734375,1.0,229.0,-0.000601012259721756,0.0005081968265585601
279,0.29150390625,1.0,435.0,-0.0007100515649653971,0.0013113627210259438
280,0.29085937500000003,1.0,468.0,-0.00068619818193838,0.0009479617583565414
281,0.29560546875000004,1.0,225.0,0.0009340397082269192,0.00023470250016544014
282,0.29197265625,1.0,411.0,-0.0005936747184023261,0.0006080475868657231
283,0.2915429687500001,1.0,433.0,-0.0007007751846686006,0.0012439459096640348
284,0.2911328125,1.0,454.0,-0.0005371289444155991,0.000684144557453692
285,0.29144531250000005,1.0,438.0,-0.0018216526368632913,0.00047001196071505547
286,0.29000000000000004,1.0,545.0,-0.001741310814395547,0.004348876420408487
287,0.2945898437500001,1.0,277.0,0.0003798888355959207,0.00016290161875076592
288,0.26981178977272735,0.9772727272727273,382.0,-0.00018040393479168415,6.838937406428158e-05
289,0.29330078125000003,1.0,343.0,0.005749364383518696,0.0027086527552455664
290,0.2906640625000001,1.0,478.0,0.0012096536811441183,0.00241240207105875
291,0.29392578125,1.0,311.0,0.0014486914733424783,0.0036445511505007744
292,0.29416015625,1.0,299.0,0.0009295956697314978,0.0013696904061362147
293,0.29345703125,1.0,335.0,0.0009472872479818761,0.0013145137345418334
294,0.29365234375000004,1.0,325.0,0.00027958571445196867,0.000122755765914917
295,0.19000000000000006,1.0,728.0,-0.35205063223838806,0.014295588247478008
296,0.29330078125000003,1.0,343.0,0.00013740012946072966,3.546676452970132e-05
297,0.29341796875000004,1.0,337.0,0.0001687297917669639,4.270419594831765e-05
298,0.29000000000000004,1.0,555.0,-0.0004208647587802261,0.00039302045479416847
299,-0.0944401041666666,0.6145833333333334,462.0,-0.008139170706272125,0.1739913374185562
300,0.2913671875,1.0,442.0,-0.00017883494729176164,7.572342292405665e-05
301,0.29375000000000007,1.0,320.0,0.00013249320909380913,3.1523159123025835e-05
302,0.29443359375,1.0,285.0,0.0015535762067884207,0.0008773545268923044
303,0.29000000000000004,1.0,589.0,-0.00016735700774006546,0.00014844535326119512
304,0.29000000000000004,1.0,536.0,-4.6519297029590234e-05,1.1209255717403721e-05
305,0.29000000000000004,1.0,516.0,0.00011767743126256391,5.3611442126566544e-05
306,0.293203125,1.0,348.0,0.0005343573284335434,0.00038662325823679566
307,0.29375000000000007,1.0,320.0,0.0006201675278134644,0.000806463765911758
308,0.2905664062500001,1.0,483.0,0.000320477964123711,0.00029251520754769444
309,0.29142578125000007,1.0,439.0,0.00035390545963309705,0.00022833870025351644
